day,cashback
2022-05-13 00:00:00,5406.21
2022-05-14 00:00:00,5422.957142857143
2022-05-15 00:00:00,5784.301428571429
2022-05-16 00:00:00,6028.43857142857
2022-05-17 00:00:00,5003.027142857143
2022-05-18 00:00:00,5945.636666666666
2022-05-19 00:00:00,5408.97
2022-05-20 00:00:00,5744.13
2022-05-21 00:00:00,6616.075999999999
2022-05-22 00:00:00,7461.696666666666
2022-05-23 00:00:00,5088.953333333333
2022-05-24 00:00:00,5153.168
2022-05-25 00:00:00,2849.606
2022-05-26 00:00:00,3452.631
2022-05-27 00:00:00,3281.9536363636357
2022-05-28 00:00:00,3570.0038461538466
2022-05-29 00:00:00,4502.7210000000005
2022-05-30 00:00:00,4057.3720000000003
2022-05-31 00:00:00,4131.678
2022-06-01 00:00:00,1835.9408333333333
2022-06-02 00:00:00,2362.049166666667
2022-06-03 00:00:00,2672.083846153846
2022-06-04 00:00:00,2522.2992307692302
2022-06-05 00:00:00,2916.866666666667
2022-06-06 00:00:00,2503.0849999999996
2022-06-07 00:00:00,2505.1369230769237
2022-06-08 00:00:00,2787.7776923076917
2022-06-09 00:00:00,2458.805714285714
2022-06-10 00:00:00,2708.797857142857
2022-06-11 00:00:00,3251.211538461538
2022-06-12 00:00:00,2592.007692307692
2022-06-13 00:00:00,2558.8115384615385
2022-06-14 00:00:00,2279.137142857143
2022-06-15 00:00:00,2559.1215384615384
2022-06-16 00:00:00,2890.9206666666664
2022-06-17 00:00:00,2413.921875
2022-06-18 00:00:00,2215.9320000000002
2022-06-19 00:00:00,2224.899375
2022-06-20 00:00:00,2056.5913333333333
2022-06-21 00:00:00,13765.74
2022-06-22 00:00:00,2043.8381250000002
2022-06-23 00:00:00,2362.332352941176
2022-06-24 00:00:00,2335.2329411764704
2022-06-25 00:00:00,6652.433333333334
2022-06-26 00:00:00,2263.354375
2022-06-27 00:00:00,2483.373125
2022-06-28 00:00:00,2728.1575
2022-06-29 00:00:00,2383.0624999999995
2022-06-30 00:00:00,3026.5962499999996
2022-07-01 00:00:00,450.0
2022-07-02 00:00:00,362.8471428571429
2022-07-03 00:00:00,359.0
2022-07-04 00:00:00,303.835
2022-07-05 00:00:00,460.71000000000004
2022-07-06 00:00:00,711.2230000000001
2022-07-07 00:00:00,895.1740000000002
2022-07-08 00:00:00,1342.8718181818183
2022-07-09 00:00:00,1122.3590909090908
2022-07-10 00:00:00,1273.2463636363636
2022-07-11 00:00:00,1057.6499999999999
2022-07-12 00:00:00,1092.4563636363637
2022-07-13 00:00:00,1140.5272727272727
2022-07-14 00:00:00,1123.4163636363637
2022-07-15 00:00:00,1339.9945454545452
2022-07-16 00:00:00,1254.560909090909
2022-07-17 00:00:00,1182.9154545454546
2022-07-18 00:00:00,971.8718181818182
2022-07-19 00:00:00,1110.442727272727
2022-07-20 00:00:00,990.9338461538463
2022-07-21 00:00:00,1642.0876923076926
2022-07-22 00:00:00,1934.0576923076924
2022-07-23 00:00:00,1906.0716666666667
2022-07-24 00:00:00,1753.1391666666668
2022-07-25 00:00:00,1770.3900000000003
2022-07-26 00:00:00,1968.6466666666665
2022-07-27 00:00:00,2381.0718181818183
2022-07-28 00:00:00,2362.08
2022-07-29 00:00:00,2636.4036363636365
2022-07-30 00:00:00,2598.620909090909
2022-07-31 00:00:00,2433.409090909091
2022-08-01 00:00:00,7219.552000000001
2022-08-02 00:00:00,3018.1875
2022-08-03 00:00:00,2818.2125
2022-08-04 00:00:00,2785.0699999999997
2022-08-05 00:00:00,3329.5162499999997
2022-08-06 00:00:00,3207.6762500000004
2022-08-07 00:00:00,2941.4362499999997
2022-08-08 00:00:00,2743.88375
2022-08-09 00:00:00,4158.4925
2022-08-10 00:00:00,5157.24875
2022-08-11 00:00:00,6017.1
2022-08-12 00:00:00,5950.133749999999
2022-08-13 00:00:00,5202.2475
2022-08-14 00:00:00,5344.209999999999
2022-08-15 00:00:00,4798.05375
2022-08-16 00:00:00,4781.725
2022-08-17 00:00:00,4930.66875
2022-08-18 00:00:00,4214.36375
2022-08-19 00:00:00,3345.7375
2022-08-20 00:00:00,2481.5383333333334
2022-08-21 00:00:00,2563.598333333333
2022-08-22 00:00:00,2110.6828571428573
2022-08-23 00:00:00,2393.7714285714283
2022-08-24 00:00:00,4866.504285714285
2022-08-25 00:00:00,5068.71
2022-08-26 00:00:00,5587.358571428571
2022-08-27 00:00:00,6572.828571428572
2022-08-28 00:00:00,5921.757142857144
2022-08-29 00:00:00,4431.9225
2022-08-30 00:00:00,5048.0725
2022-08-31 00:00:00,5348.1375
2022-09-01 00:00:00,9050.869999999999
2022-09-02 00:00:00,9036.11375
2022-09-03 00:00:00,12474.813750000001
2022-09-04 00:00:00,11225.405
2022-09-05 00:00:00,10616.4075
2022-09-06 00:00:00,12085.395555555555
2022-09-07 00:00:00,10044.890000000001
2022-09-08 00:00:00,10010.927777777777
2022-09-09 00:00:00,9521.719090909091
2022-09-10 00:00:00,11214.769999999999
2022-09-11 00:00:00,11859.491818181818
2022-09-12 00:00:00,7354.635384615385
2022-09-13 00:00:00,17547.967500000002
2022-09-14 00:00:00,6669.176363636364
2022-09-15 00:00:00,7473.580909090909
2022-09-16 00:00:00,6768.936666666667
2022-09-17 00:00:00,7053.311666666667
2022-09-18 00:00:00,7565.908333333333
2022-09-19 00:00:00,6359.309090909091
2022-09-20 00:00:00,6137.965454545454
2022-09-21 00:00:00,5282.294545454544
2022-09-22 00:00:00,5488.760909090909
2022-09-23 00:00:00,5355.664545454546
2022-09-24 00:00:00,5695.138181818181
2022-09-25 00:00:00,6883.151818181818
2022-09-26 00:00:00,5513.107000000001
2022-09-27 00:00:00,5301.822727272727
2022-09-28 00:00:00,5642.147272727273
2022-09-29 00:00:00,6245.220000000001
2022-09-30 00:00:00,8880.6525
2022-10-01 00:00:00,4502.86875
2022-10-02 00:00:00,3664.193333333333
2022-10-03 00:00:00,2262.1
2022-10-04 00:00:00,2608.3427272727276
2022-10-05 00:00:00,4072.175333333333
2022-10-06 00:00:00,4278.043076923077
2022-10-07 00:00:00,4698.4400000000005
2022-10-08 00:00:00,6048.225333333333
2022-10-09 00:00:00,5381.567333333333
2022-10-10 00:00:00,4056.1292857142867
2022-10-11 00:00:00,4150.154666666665
2022-10-12 00:00:00,7100.411333333333
2022-10-13 00:00:00,5719.051428571428
2022-10-14 00:00:00,11641.631111111112
2022-10-15 00:00:00,8740.672857142858
2022-10-16 00:00:00,7731.910714285713
2022-10-17 00:00:00,5462.596428571429
2022-10-18 00:00:00,5978.3207142857145
2022-10-19 00:00:00,6611.450714285714
2022-10-20 00:00:00,6730.5714285714275
2022-10-21 00:00:00,8826.125714285714
2022-10-22 00:00:00,10579.8
2022-10-23 00:00:00,9485.630769230771
2022-10-24 00:00:00,6318.002857142858
2022-10-25 00:00:00,6749.325
2022-10-26 00:00:00,6552.621428571429
2022-10-27 00:00:00,7898.902857142855
2022-10-28 00:00:00,12773.623000000001
2022-10-29 00:00:00,11403.105384615386
2022-10-30 00:00:00,9508.00142857143
2022-10-31 00:00:00,6477.93857142857
2022-11-01 00:00:00,7908.336363636364
2022-11-02 00:00:00,6947.5233333333335
2022-11-03 00:00:00,9240.002000000002
2022-11-04 00:00:00,11106.208571428575
2022-11-05 00:00:00,10740.56642857143
2022-11-06 00:00:00,10475.32923076923
2022-11-07 00:00:00,7433.512307692306
2022-11-08 00:00:00,7984.695384615386
2022-11-09 00:00:00,7807.540769230769
2022-11-10 00:00:00,9353.213076923075
2022-11-11 00:00:00,12822.003076923078
2022-11-12 00:00:00,14491.134615384615
2022-11-13 00:00:00,12098.886923076923
2022-11-14 00:00:00,9338.806666666667
2022-11-15 00:00:00,9191.016153846153
2022-11-16 00:00:00,9259.154615384616
2022-11-17 00:00:00,10695.9675
2022-11-18 00:00:00,22507.206249999996
2022-11-19 00:00:00,17443.27666666667
2022-11-20 00:00:00,15712.598333333333
2022-11-21 00:00:00,10554.435833333335
2022-11-22 00:00:00,10788.082499999999
2022-11-23 00:00:00,16412.798333333332
2022-11-24 00:00:00,19327.760833333334
2022-11-25 00:00:00,25921.962499999998
2022-11-26 00:00:00,50951.70375
2022-11-27 00:00:00,29140.5925
2022-11-28 00:00:00,16864.229166666668
2022-11-29 00:00:00,17650.519166666665
2022-11-30 00:00:00,23068.805000000004
2022-12-01 00:00:00,21402.469999999998
2022-12-02 00:00:00,49497.20428571429
2022-12-03 00:00:00,39509.229090909095
2022-12-04 00:00:00,33212.74181818183
2022-12-05 00:00:00,34715.37
2022-12-06 00:00:00,34390.15571428571
2022-12-07 00:00:00,36686.85571428571
2022-12-08 00:00:00,32876.85272727273
2022-12-09 00:00:00,52928.59571428572
2022-12-10 00:00:00,39463.92181818182
2022-12-11 00:00:00,51238.6057142857
2022-12-12 00:00:00,21758.133636363636
2022-12-13 00:00:00,23603.60727272727
2022-12-14 00:00:00,29295.48538461539
2022-12-15 00:00:00,33862.79
2022-12-16 00:00:00,48125.757692307685
2022-12-17 00:00:00,55178.39076923078
2022-12-18 00:00:00,45866.19846153846
2022-12-19 00:00:00,32999.29461538461
2022-12-20 00:00:00,34765.75230769231
2022-12-21 00:00:00,24506.220769230767
2022-12-22 00:00:00,25289.6
2022-12-23 00:00:00,63729.51222222222
2022-12-24 00:00:00,57084.54692307692
2022-12-25 00:00:00,46816.99538461539
2022-12-26 00:00:00,18665.35230769231
2022-12-27 00:00:00,40155.804
2022-12-28 00:00:00,31221.069285714282
2022-12-29 00:00:00,34895.88230769231
2022-12-30 00:00:00,46899.515
2022-12-31 00:00:00,52156.287500000006
2023-01-01 00:00:00,16043.098461538459
2023-01-02 00:00:00,21932.49142857143
2023-01-03 00:00:00,23714.104285714286
2023-01-04 00:00:00,18787.2615
2023-01-05 00:00:00,18181.193
2023-01-06 00:00:00,20807.234999999993
2023-01-07 00:00:00,21293.32368421053
2023-01-08 00:00:00,20630.423499999997
2023-01-09 00:00:00,16077.249500000002
2023-01-10 00:00:00,16797.424000000003
2023-01-11 00:00:00,15832.191
2023-01-12 00:00:00,14412.445500000002
2023-01-13 00:00:00,20400.739000000005
2023-01-14 00:00:00,22883.9725
2023-01-15 00:00:00,22352.61142857143
2023-01-16 00:00:00,13647.646363636362
2023-01-17 00:00:00,13722.045000000006
2023-01-18 00:00:00,12717.920454545454
2023-01-19 00:00:00,13015.735000000002
2023-01-20 00:00:00,15998.886363636366
2023-01-21 00:00:00,19880.78409090909
2023-01-22 00:00:00,20602.836111111108
2023-01-23 00:00:00,10285.723478260868
2023-01-24 00:00:00,10645.952608695654
2023-01-25 00:00:00,12312.519130434783
2023-01-26 00:00:00,14096.133043478258
2023-01-27 00:00:00,16153.663913043481
2023-01-28 00:00:00,20790.65695652174
2023-01-29 00:00:00,18127.043913043475
2023-01-30 00:00:00,12179.477826086953
2023-01-31 00:00:00,16567.729444444445
